,Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Full_Address,location,point,lat,long
112,1508859,"September 20, 2019",Louisiana,New Orleans,Canal Blvd and City Park Ave,1,5,,"Canal Blvd and City Park Ave, New Orleans Louisiana",,,,
113,1507939,"September 19, 2019",District of Columbia,Washington,1300  Columbia Rd NW,1,5,,"1300  Columbia Rd NW, Washington District of Columbia","1300, Columbia Road Northwest, Columbia Heights, Washington, District of Columbia, 20009, United States","(38.9274452, -77.0300322239827, 0.0)",38.9274452,-77.0300322239827
114,1507156,"September 18, 2019",Illinois,Chicago,4200  W Madison St,3,1,,"4200  W Madison St, Chicago Illinois","4200, West Madison Street, Central Park, West Garfield Park, Chicago, Cook County, Illinois, 60644, United States","(41.8809866, -87.73095225936294, 0.0)",41.8809866,-87.73095225936294
115,1507092,"September 18, 2019",California,Wilmington,800  Bayview Ave,2,2,,"800  Bayview Ave, Wilmington California",,,,
116,1505354,"September 16, 2019",Wyoming,Cheyenne,3436 E 11th St,2,2,,"3436 E 11th St, Cheyenne Wyoming","3436, East 11th Street, Cheyenne, Laramie County, Wyoming, 82001, United States","(41.13557273417345, -104.76676011301957, 0.0)",41.13557273417345,-104.76676011301957
117,1504030,"September 14, 2019",Missouri,Saint Louis,5200  Tennessee Ave,1,3,,"5200  Tennessee Ave, Saint Louis Missouri","5200, Tennessee Avenue, Carondelet, City of Saint Louis, Missouri, 63111, United States","(38.570828, -90.250767, 0.0)",38.570828,-90.250767
118,1504012,"September 14, 2019",California,Oakland,38th Ave and MacArthur Blvd,1,4,,"38th Ave and MacArthur Blvd, Oakland California","MacArthur Boulevard & 38th Avenue, MacArthur Boulevard, Laurel, Oakland, Alameda County, California, 94613, United States","(37.7908374, -122.198091, 0.0)",37.7908374,-122.198091
119,1504387,"September 14, 2019",Georgia,Lagrange,1400  Elm St,0,4,,"1400  Elm St, Lagrange Georgia","1400, Elm Street, LaGrange, Troup County, Georgia, 30240, United States","(33.017383, -85.042787, 0.0)",33.017383,-85.042787
120,1503207,"September 12, 2019",New Mexico,Albuquerque,1919 Ladera Dr NW,1,4,,"1919 Ladera Dr NW, Albuquerque New Mexico","1919, Ladera Drive Northwest, Albuquerque, Bernalillo County, New Mexico, 87120, United States","(35.10344663265306, -106.73249189795918, 0.0)",35.10344663265306,-106.73249189795918
121,1503192,"September 12, 2019",New Mexico,Albuquerque,1028 Lura Pl SW,4,2,,"1028 Lura Pl SW, Albuquerque New Mexico","1028, Lura Place Southwest, Albuquerque, Bernalillo County, New Mexico, 87105, United States","(35.06409354788969, -106.68428371910076, 0.0)",35.06409354788969,-106.68428371910076
122,1501350,"September 10, 2019",Illinois,Chicago,2200  W Maypole Ave,0,4,,"2200  W Maypole Ave, Chicago Illinois","2200, West Maypole Avenue, Near West Side, Chicago, Cook County, Illinois, 60612, United States","(41.883993, -87.681756, 0.0)",41.883993,-87.681756
123,1499460,"September 8, 2019",South Carolina,Sumter,1083 Broad St,2,2,,"1083 Broad St, Sumter South Carolina","1083, Broad Street, Folsom Park, Sumter, Sumter County, South Carolina, 29150, United States","(33.95044346026532, -80.37618665929246, 0.0)",33.95044346026532,-80.37618665929246
124,1500098,"September 8, 2019",Louisiana,Alexandria,2900  Cypress St,1,3,,"2900  Cypress St, Alexandria Louisiana","Cypress Street, Alexandria Junction, Alexandria, Rapides Parish, Louisiana, 71302, United States","(31.2856856, -92.4439382, 0.0)",31.2856856,-92.4439382
125,1499300,"September 7, 2019",North Carolina,Whiteville,Brittany Ln,3,1,,"Brittany Ln, Whiteville North Carolina",,,,
126,1497702,"September 4, 2019",Louisiana,Marrero,3044 Sorbonne Dr,2,2,,"3044 Sorbonne Dr, Marrero Louisiana",,,,
127,1497180,"September 4, 2019",Florida,Jacksonville,400 W 62nd St,0,4,,"400 W 62nd St, Jacksonville Florida","400, West 62nd Street, Tallulah-North Shore, Jacksonville, Duval County, Florida, 32208, United States","(30.384363, -81.659059, 0.0)",30.384363,-81.659059
128,1494697,"September 2, 2019",North Carolina,Greensboro,5528 W Market St,2,2,,"5528 W Market St, Greensboro North Carolina","West Market Street, Greensboro, Guilford County, North Carolina, 27409, United States","(36.0756862, -79.9120991, 0.0)",36.0756862,-79.9120991
129,1495141,"September 2, 2019",Illinois,Chicago,6200  S King Dr,0,4,,"6200  S King Dr, Chicago Illinois","South Doctor Martin Luther King Junior Drive, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States","(41.709143, -87.6138244, 0.0)",41.709143,-87.6138244
130,1495192,"September 2, 2019",Alabama,Elkmont,25019 Ridge Road,5,0,,"25019 Ridge Road, Elkmont Alabama","25019, Ridge Road, Elkmont, Limestone County, Alabama, 35620, United States","(34.919752130939884, -86.96812657396381, 0.0)",34.919752130939884,-86.96812657396381
131,1494113,"September 1, 2019",Connecticut,Hartford,80 Edgewood St,1,3,,"80 Edgewood St, Hartford Connecticut","80, Edgewood Street, Upper Albany, Hartford, Hartford County, Connecticut, 06112, United States","(41.779549336125044, -72.69128948750819, 0.0)",41.779549336125044,-72.69128948750819
132,1494669,"September 1, 2019",North Carolina,Rocky Mount,521 Country Club Road,0,4,,"521 Country Club Road, Rocky Mount North Carolina","521, Country Club Road, Rocky Mount, Nash County, North Carolina, 27804, United States","(35.967171809877215, -77.8260413182094, 0.0)",35.967171809877215,-77.8260413182094
133,1494548,"September 1, 2019",Alabama,Valley,502 Boulevard,0,7,,"502 Boulevard, Valley Alabama","502, Boulevard, Fairfax, Valley, Chambers County, Alabama, 36854, United States","(32.79451040242053, -85.18508639763151, 0.0)",32.79451040242053,-85.18508639763151
134,1493374,"September 1, 2019",Ohio,Toledo,3257 Stickney Ave,0,4,,"3257 Stickney Ave, Toledo Ohio","3257, Stickney Avenue, Toledo, Lucas County, Ohio, 43612, United States","(41.6827107, -83.52712725, 0.0)",41.6827107,-83.52712725
135,1492778,"August 31, 2019",North Carolina,Charlotte,10035 Dabney Dr,1,3,,"10035 Dabney Dr, Charlotte North Carolina","10035, Dabney Drive, University City, Charlotte, Mecklenburg County, North Carolina, 28262, United States","(35.31171448409232, -80.71789182683781, 0.0)",35.31171448409232,-80.71789182683781
136,1492377,"August 31, 2019",South Carolina,Moncks Corner,336 Maplewood Rd,0,4,,"336 Maplewood Rd, Moncks Corner South Carolina",,,,
137,1492441,"August 31, 2019",Texas,Odessa,8250 TX 191,8,23,,"8250 TX 191, Odessa Texas","Chris Kyle Memorial Highway, Shiloh Square, Parks Legado Town Center, The Vistas, Odessa, Ector County, Texas, 79765, United States","(31.923482, -102.288585, 0.0)",31.923482,-102.288585
138,1492264,"August 31, 2019",Pennsylvania,Philadelphia,4600  4th St,2,2,,"4600  4th St, Philadelphia Pennsylvania","4600, North 4th Street, Feltonville, Philadelphia, Philadelphia County, Pennsylvania, 19140, United States","(40.021012, -75.132089, 0.0)",40.021012,-75.132089
139,1493429,"August 31, 2019",Maryland,Baltimore,900  N Monroe St,0,4,,"900  N Monroe St, Baltimore Maryland","900, North Monroe Street, Midtown-Edmondson, Baltimore, Maryland, 21217, United States","(39.299088999999995, -76.6477431875, 0.0)",39.299088999999995,-76.6477431875
140,1492297,"August 31, 2019",Maryland,Frederick,600  N Market St,0,4,,"600  N Market St, Frederick Maryland","600, North Market Street, Frederick, Frederick County, Maryland, 21701, United States","(39.421697, -77.409874, 0.0)",39.421697,-77.409874
141,1493038,"August 31, 2019",Illinois,Chicago,7100  S Paulina St,2,3,,"7100  S Paulina St, Chicago Illinois","7100, South Paulina Street, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States","(41.7643, -87.66634, 0.0)",41.7643,-87.66634
142,1491495,"August 30, 2019",Maryland,Baltimore,1600  E 29th St,1,3,,"1600  E 29th St, Baltimore Maryland","1600, East 29th Street, Coldstream-Homestead-Montebello, Baltimore, Maryland, 21218, United States","(39.3248153, -76.5928564038286, 0.0)",39.3248153,-76.5928564038286
143,1492087,"August 30, 2019",Alabama,Mobile,1621 Virginia St,0,6,,"1621 Virginia St, Mobile Alabama","1621, Virginia Street, Mobile, Mobile County, Alabama, 36604, United States","(30.674359833333334, -88.07331191666667, 0.0)",30.674359833333334,-88.07331191666667
144,1490466,"August 29, 2019",Maryland,Baltimore,2500  E Monument St,1,3,,"2500  E Monument St, Baltimore Maryland","2500, East Monument Street, Madison-Eastend, Baltimore, Maryland, 21205, United States","(39.298949, -76.582165, 0.0)",39.298949,-76.582165
145,1487729,"August 25, 2019",New Mexico,Hobbs,1700  E Bond St,3,4,,"1700  E Bond St, Hobbs New Mexico","1700, East Bond Street, Hobbs, Lea County, New Mexico, 88240, United States","(32.70355761080692, -103.11641533443789, 0.0)",32.70355761080692,-103.11641533443789
146,1487573,"August 25, 2019",Illinois,Chicago,8200  S Maryland Ave,1,3,,"8200  S Maryland Ave, Chicago Illinois","8200, South Maryland Avenue, Avalon Highlands, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States","(41.745686, -87.60392, 0.0)",41.745686,-87.60392
147,1487356,"August 24, 2019",Maryland,Temple Hills (Camp Springs),6200  Maxwell Dr,0,7,,"6200  Maxwell Dr, Temple Hills (Camp Springs) Maryland",,,,
148,1487224,"August 24, 2019",Massachusetts,Lynn,Warren Street,1,3,,"Warren Street, Lynn Massachusetts","Warren Street, Lynn, Essex County, Massachusetts, 01901, United States","(42.4612775, -70.9601164, 0.0)",42.4612775,-70.9601164
149,1486232,"August 23, 2019",Texas,Houston,4900  Southwind St,3,2,,"4900  Southwind St, Houston Texas","4900, Southwind Street, Houston, Harris County, Texas, 77033, United States","(29.67796808942835, -95.35040567071151, 0.0)",29.67796808942835,-95.35040567071151
150,1489373,"August 23, 2019",Georgia,Dublin,200 Riverview Park Dr,0,4,,"200 Riverview Park Dr, Dublin Georgia","200, Riverview Park Drive, Dublin, Laurens County, Georgia, 31021, United States","(32.518076, -82.898599, 0.0)",32.518076,-82.898599
151,1486675,"August 23, 2019",Missouri,Saint Louis,1122 Union Blvd,1,3,,"1122 Union Blvd, Saint Louis Missouri","1122, Union Boulevard, Visitation Park, Cabanne Place, City of Saint Louis, Missouri, 63112, United States","(38.658187999999996, -90.272548, 0.0)",38.658187999999996,-90.272548
152,1485340,"August 22, 2019",South Carolina,Columbia,851 Bush River Rd,2,2,,"851 Bush River Rd, Columbia South Carolina","851, Bush River Road, Columbia, Richland County, South Carolina, 29210, United States","(34.030272969734334, -81.10083529843436, 0.0)",34.030272969734334,-81.10083529843436
153,1485548,"August 22, 2019",California,Los Angeles,300  West Fifth St,0,4,,"300  West Fifth St, Los Angeles California","Fifth Street, Century City, Los Angeles, California, 90067, United States","(34.0518393, -118.4140469, 0.0)",34.0518393,-118.4140469
154,1484335,"August 20, 2019",Georgia,Atlanta,111 James P Brawley Dr SW,0,4,,"111 James P Brawley Dr SW, Atlanta Georgia","Robert W. Woodruff Library, Atlanta University Center, 111, James P Brawley Drive Southwest, Atlanta University Center, Atlanta, Fulton County, Georgia, 30314, United States","(33.7515384, -84.41355964476884, 0.0)",33.7515384,-84.41355964476884
155,1482199,"August 18, 2019",Missouri,Kansas City,770 W 47th St,0,4,,"770 W 47th St, Kansas City Missouri","Sheraton Suites Country Club Plaza, 770, West 47th Street, Plaza-Westport, Country Club Plaza, Kansas City, Jackson County, Missouri, 64112, United States","(39.04278205, -94.59566391298651, 0.0)",39.04278205,-94.59566391298651
156,1481989,"August 17, 2019",Texas,Houston,12500  Mylla St,0,6,,"12500  Mylla St, Houston Texas","12500, Mylla Street, Houston, Harris County, Texas, 77015, United States","(29.762516, -95.215302, 0.0)",29.762516,-95.215302
157,1480326,"August 15, 2019",Alabama,Montgomery,847 N University Dr,2,3,,"847 N University Dr, Montgomery Alabama","University Drive, Montgomery, Montgomery County, Alabama, 36117, United States","(32.371463, -86.187053, 0.0)",32.371463,-86.187053
158,1479894,"August 15, 2019",Pennsylvania,Philadelphia,1400  W Conlyn St,0,5,,"1400  W Conlyn St, Philadelphia Pennsylvania","1400, Conlyn Street, Tabor, Philadelphia, Philadelphia County, Pennsylvania, 19141, United States","(40.041924, -75.144206, 0.0)",40.041924,-75.144206
159,1478869,"August 14, 2019",Pennsylvania,Philadelphia,3716 N 15th St,0,6,,"3716 N 15th St, Philadelphia Pennsylvania","3716, North 15th Street, Nicetown, Philadelphia, Philadelphia County, Pennsylvania, 19140, United States","(40.00980371428572, -75.15291130612245, 0.0)",40.00980371428572,-75.15291130612245
160,1479395,"August 13, 2019",Washington,Tacoma,E 38th St and E Roosevelt Ave,2,3,,"E 38th St and E Roosevelt Ave, Tacoma Washington",,,,
161,1478480,"August 12, 2019",Mississippi,Greenwood,200 Young St,0,4,,"200 Young St, Greenwood Mississippi","200, Young Street, Baptist Town, Greenwood, Leflore County, Mississippi, 38930, United States","(33.519195, -90.174034, 0.0)",33.519195,-90.174034
162,1475924,"August 11, 2019",Illinois,Chicago,3500  W Lake St,0,6,,"3500  W Lake St, Chicago Illinois","Lakeside Bar, 3500, West Lake Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States","(41.8849162, -87.7136872, 0.0)",41.8849162,-87.7136872
163,1475361,"August 10, 2019",Virginia,Richmond,6346 Midlothian Turnpike,0,4,,"6346 Midlothian Turnpike, Richmond Virginia","6346, Midlothian Turnpike, Pinehurts, Richmond, Virginia, 23225, United States","(37.5044843, -77.51480841972634, 0.0)",37.5044843,-77.51480841972634
164,1476271,"August 10, 2019",California,San Francisco,1100 Fillmore St,0,4,,"1100 Fillmore St, San Francisco California","McDonald's, 1100, Fillmore Street, Western Addition, San Francisco, San Francisco City and County, San Francisco, California, 94115, United States","(37.779831099999996, -122.43170806268445, 0.0)",37.779831099999996,-122.43170806268445
165,1475208,"August 9, 2019",Illinois,Chicago,7300  S Artesian Ave,0,4,,"7300  S Artesian Ave, Chicago Illinois","7300, South Artesian Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States","(41.7608977, -87.68464345000001, 0.0)",41.7608977,-87.68464345000001
166,1472641,"August 7, 2019",Missouri,Saint Louis,4900  Plover Ave,3,1,,"4900  Plover Ave, Saint Louis Missouri","4900, Plover Avenue, Bircher Place, City of Saint Louis, Missouri, 63120, United States","(38.695208, -90.256476, 0.0)",38.695208,-90.256476
167,1469344,"August 5, 2019",New York,Brooklyn,216 Buffalo Ave,0,4,,"216 Buffalo Ave, Brooklyn New York","216, Buffalo Avenue, Brooklyn, Kings County, New York, 11213, United States","(40.67172995, -73.92551270178228, 0.0)",40.67172995,-73.92551270178228
168,1527721,"August 4, 2019",Louisiana,Lake Charles,110 Pryce St,0,4,,"110 Pryce St, Lake Charles Louisiana",,,,
169,1468190,"August 4, 2019",Illinois,Chicago,1800 S Kildare Ave,1,7,,"1800 S Kildare Ave, Chicago Illinois","1800, South Kildare Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States","(41.856805, -87.73268, 0.0)",41.856805,-87.73268
170,1468799,"August 4, 2019",Tennessee,Memphis,443 E Shelby Dr,1,3,,"443 E Shelby Dr, Memphis Tennessee","443, East Shelby Drive, Whitehaven, Memphis, Shelby County, Tennessee, 38109, United States","(35.02074732543872, -90.04891650349556, 0.0)",35.02074732543872,-90.04891650349556
171,1468091,"August 4, 2019",Illinois,Chicago,2900  W Roosevelt Rd,0,7,,"2900  W Roosevelt Rd, Chicago Illinois","West Roosevelt Road, University Village/Little Italy, Near West Side, Chicago, Cook County, Illinois, 60607, United States","(41.8669802, -87.6614615, 0.0)",41.8669802,-87.6614615
172,1467828,"August 4, 2019",Ohio,Dayton,419 E 5th St,10,17,,"419 E 5th St, Dayton Ohio","Ned Peppers Bar, 419, East 5th Street, Oregon Historic District, Dayton, Montgomery County, Ohio, 45403, United States","(39.7572779, -84.1844036, 0.0)",39.7572779,-84.1844036
173,1466705,"August 3, 2019",Texas,El Paso,7101 Gateway Blvd,23,23,,"7101 Gateway Blvd, El Paso Texas","Gateway Boulevard, Gateway Plaza, Live Oak, Bexar County, Texas, United States","(29.5755935, -98.33547529537049, 0.0)",29.5755935,-98.33547529537049
174,1467157,"August 2, 2019",Virginia,Suffolk,200  N Broad St,2,3,,"200  N Broad St, Suffolk Virginia","200, North Broad Street, Azalea Acres, Suffolk, Suffolk (city), Virginia, 23434, United States","(36.731671, -76.593012, 0.0)",36.731671,-76.593012
175,1462317,"July 30, 2019",Ohio,Columbus,1280 E Long St,0,5,,"1280 E Long St, Columbus Ohio","1280, East Long Street, Eastwood Heights, Near East Side, Columbus, Franklin County, Ohio, 43203, United States","(39.968904159999994, -82.96724344, 0.0)",39.968904159999994,-82.96724344
176,1460630,"July 28, 2019",Pennsylvania,Philadelphia,2600  Carroll St,1,5,,"2600  Carroll St, Philadelphia Pennsylvania","2600, South Carroll Street, Elmwood Park, Philadelphia, Philadelphia County, Pennsylvania, 19142, United States","(39.917617, -75.233541, 0.0)",39.917617,-75.233541
177,1460448,"July 28, 2019",California,Gilroy,7050 Miller Ave,4,17,,"7050 Miller Ave, Gilroy California","Gilroy Garlic Festival, 7050, Miller Avenue, Gilroy, Santa Clara County, California, 95020, United States","(36.99768975, -121.58546605000001, 0.0)",36.99768975,-121.58546605000001
178,1461352,"July 28, 2019",Wisconsin,Chippewa Falls,16964 54th Ave,5,2,,"16964 54th Ave, Chippewa Falls Wisconsin",,,,
179,1459941,"July 28, 2019",District of Columbia,Washington,637 T St NW,0,4,,"637 T St NW, Washington District of Columbia","Kiss, 637, T Street Northwest, Cardozo/Shaw, Washington, District of Columbia, 20060, United States","(38.9157192, -77.0213818, 0.0)",38.9157192,-77.0213818
